match_id,team1_comp,team2_comp,match_win,map_win
35552,"['Ana', 'Ashe', 'Hanzo', 'Mercy', 'Pharah', 'Roadhog', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']","['Ana', 'Ashe', 'Baptiste', 'D.Va', 'Hanzo', 'Mercy', 'Roadhog', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",win,lose
35552,"['Ana', 'Ashe', 'Baptiste', 'D.Va', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']","['Ana', 'Ashe', 'Baptiste', 'Hanzo', 'Lúcio', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Sigma', 'Torbjörn', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",win,win
35552,"['Ana', 'Ashe', 'Baptiste', 'Hanzo', 'Lúcio', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Sigma', 'Torbjörn', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']","['Ana', 'Ashe', 'Baptiste', 'D.Va', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",lose,lose
35552,"['Hanzo', 'Mercy', 'Roadhog', 'Sigma', 'Symmetra', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']","['Ana', 'D.Va', 'Hanzo', 'Mercy', 'Roadhog', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']",win,win
35552,"['Ana', 'D.Va', 'Hanzo', 'Mercy', 'Roadhog', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']","['Hanzo', 'Mercy', 'Roadhog', 'Sigma', 'Symmetra', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",lose,lose
35552,"['Ashe', 'Baptiste', 'Lúcio', 'Mercy', 'Roadhog', 'Symmetra', 'Tracer', 'Wrecking Ball', 'Zenyatta']","['Ana', 'Ashe', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Symmetra', 'Tracer', 'Wrecking Ball']",win,win
35552,"['Ana', 'Ashe', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Symmetra', 'Tracer', 'Wrecking Ball']","['Ashe', 'Baptiste', 'Lúcio', 'Mercy', 'Roadhog', 'Symmetra', 'Tracer', 'Wrecking Ball', 'Zenyatta']",lose,lose
35552,"['Ashe', 'Baptiste', 'Hanzo', 'Mercy', 'Roadhog', 'Sigma', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']","['Ana', 'Genji', 'Hanzo', 'Mercy', 'Roadhog', 'Sigma', 'Widowmaker', 'Wrecking Ball']",lose,win
35552,"['Ana', 'Genji', 'Hanzo', 'Mercy', 'Roadhog', 'Sigma', 'Widowmaker', 'Wrecking Ball']","['Ashe', 'Baptiste', 'Hanzo', 'Mercy', 'Roadhog', 'Sigma', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",win,lose
35553,"['Ana', 'Ashe', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Winston', 'Wrecking Ball', 'Zenyatta']","['Ana', 'Ashe', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Sombra', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",lose,win
35553,"['Ana', 'Ashe', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Sombra', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']","['Ana', 'Ashe', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Winston', 'Wrecking Ball', 'Zenyatta']",win,lose
35553,"['Ana', 'Hanzo', 'Mercy', 'Roadhog', 'Sigma', 'Torbjörn', 'Tracer', 'Widowmaker']","['Ana', 'Ashe', 'D.Va', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Tracer', 'Widowmaker', 'Wrecking Ball']",win,win
35553,"['Ana', 'Ashe', 'D.Va', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Tracer', 'Widowmaker', 'Wrecking Ball']","['Ana', 'Hanzo', 'Mercy', 'Roadhog', 'Sigma', 'Torbjörn', 'Tracer', 'Widowmaker']",lose,lose
35553,"['Ana', 'Baptiste', 'Hanzo', 'Mercy', 'Moira', 'Roadhog', 'Sigma', 'Symmetra', 'Widowmaker', 'Wrecking Ball']","['Ana', 'Ashe', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",win,win
35553,"['Ana', 'Ashe', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']","['Ana', 'Baptiste', 'Hanzo', 'Mercy', 'Moira', 'Roadhog', 'Sigma', 'Symmetra', 'Widowmaker', 'Wrecking Ball']",lose,lose
35553,"['Ana', 'Ashe', 'Hanzo', 'Lúcio', 'Mercy', 'Pharah', 'Roadhog', 'Sigma', 'Symmetra', 'Wrecking Ball']","['Ana', 'Ashe', 'D.Va', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Soldier: 76', 'Sombra', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",win,win
35553,"['Ana', 'Ashe', 'D.Va', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Soldier: 76', 'Sombra', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']","['Ana', 'Ashe', 'Hanzo', 'Lúcio', 'Mercy', 'Pharah', 'Roadhog', 'Sigma', 'Symmetra', 'Wrecking Ball']",lose,lose
35553,"['Ana', 'Ashe', 'D.Va', 'Hanzo', 'Mercy', 'Pharah', 'Reinhardt', 'Roadhog', 'Sigma', 'Tracer', 'Widowmaker', 'Wrecking Ball']","['Ana', 'Ashe', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Widowmaker', 'Wrecking Ball']",lose,win
35553,"['Ana', 'Ashe', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Widowmaker', 'Wrecking Ball']","['Ana', 'Ashe', 'D.Va', 'Hanzo', 'Mercy', 'Pharah', 'Reinhardt', 'Roadhog', 'Sigma', 'Tracer', 'Widowmaker', 'Wrecking Ball']",win,lose
35554,"['Ashe', 'D.Va', 'Lúcio', 'Mercy', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']","['Ana', 'Ashe', 'Mercy', 'Roadhog', 'Sigma', 'Sombra', 'Symmetra', 'Widowmaker', 'Wrecking Ball']",lose,lose
35554,"['Ana', 'Ashe', 'Mercy', 'Roadhog', 'Sigma', 'Sombra', 'Symmetra', 'Widowmaker', 'Wrecking Ball']","['Ashe', 'D.Va', 'Lúcio', 'Mercy', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",win,win
35554,"['Ana', 'Hanzo', 'Lúcio', 'Mercy', 'Moira', 'Roadhog', 'Sigma', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']","['Ana', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']",lose,lose
35554,"['Ana', 'Hanzo', 'Lúcio', 'Mercy', 'Roadhog', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']","['Ana', 'Hanzo', 'Lúcio', 'Mercy', 'Moira', 'Roadhog', 'Sigma', 'Tracer', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",win,win
35554,"['Ana', 'D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Roadhog', 'Sigma', 'Tracer', 'Widowmaker', 'Wrecking Ball']","['Ana', 'Ashe', 'D.Va', 'Genji', 'Hanzo', 'Lúcio', 'Mercy', 'Pharah', 'Roadhog', 'Sigma', 'Tracer', 'Widowmaker', 'Wrecking Ball']",lose,lose
35554,"['Ana', 'Ashe', 'D.Va', 'Genji', 'Hanzo', 'Lúcio', 'Mercy', 'Pharah', 'Roadhog', 'Sigma', 'Tracer', 'Widowmaker', 'Wrecking Ball']","['Ana', 'D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Roadhog', 'Sigma', 'Tracer', 'Widowmaker', 'Wrecking Ball']",win,win
37219,"['Ana', 'Ashe', 'Brigitte', 'Lúcio', 'McCree', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Wrecking Ball', 'Zarya', 'Zenyatta']","['Ana', 'Brigitte', 'Lúcio', 'Roadhog', 'Sigma', 'Sombra', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya', 'Zenyatta']",lose,lose
37219,"['Ana', 'Brigitte', 'Lúcio', 'Roadhog', 'Sigma', 'Sombra', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya', 'Zenyatta']","['Ana', 'Ashe', 'Brigitte', 'Lúcio', 'McCree', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Wrecking Ball', 'Zarya', 'Zenyatta']",win,win
37219,"['Ana', 'Ashe', 'Brigitte', 'Hanzo', 'McCree', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya', 'Zenyatta']","['Ana', 'Ashe', 'Brigitte', 'McCree', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Winston', 'Zarya']",lose,lose
37219,"['Ana', 'Ashe', 'Brigitte', 'McCree', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Winston', 'Zarya']","['Ana', 'Ashe', 'Brigitte', 'Hanzo', 'McCree', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya', 'Zenyatta']",win,win
37219,"['Baptiste', 'D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Reinhardt', 'Sigma', 'Symmetra']","['Baptiste', 'Doomfist', 'Lúcio', 'McCree', 'Orisa', 'Reinhardt', 'Symmetra', 'Zarya']",lose,lose
37219,"['Baptiste', 'Doomfist', 'Lúcio', 'McCree', 'Orisa', 'Reinhardt', 'Symmetra', 'Zarya']","['Baptiste', 'D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Reinhardt', 'Sigma', 'Symmetra']",win,win
37219,"['Baptiste', 'D.Va', 'Doomfist', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Reinhardt', 'Tracer', 'Wrecking Ball']","['Baptiste', 'D.Va', 'Doomfist', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Tracer', 'Wrecking Ball']",win,lose
37219,"['Baptiste', 'D.Va', 'Doomfist', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Tracer', 'Wrecking Ball']","['Baptiste', 'D.Va', 'Doomfist', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Reinhardt', 'Tracer', 'Wrecking Ball']",lose,win
37220,"['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Wrecking Ball']","['Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Lúcio', 'Mei', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma']",lose,lose
37220,"['Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Lúcio', 'Mei', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma']","['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Wrecking Ball']",win,win
37220,"['Ana', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Sombra', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball']","['Baptiste', 'D.Va', 'Lúcio', 'Mei', 'Reinhardt', 'Symmetra']",lose,lose
37220,"['Baptiste', 'D.Va', 'Lúcio', 'Mei', 'Reinhardt', 'Symmetra']","['Ana', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Sombra', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball']",win,win
37220,"['Ana', 'Brigitte', 'D.Va', 'Echo', 'Lúcio', 'McCree', 'Tracer', 'Widowmaker', 'Winston', 'Wrecking Ball', 'Zarya']","['Ana', 'Brigitte', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'Moira', 'Reaper', 'Sombra', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya']",lose,lose
37220,"['Ana', 'Brigitte', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'Moira', 'Reaper', 'Sombra', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya']","['Ana', 'Brigitte', 'D.Va', 'Echo', 'Lúcio', 'McCree', 'Tracer', 'Widowmaker', 'Winston', 'Wrecking Ball', 'Zarya']",win,win
37221,"['Baptiste', 'Doomfist', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra', 'Widowmaker']","['Baptiste', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Wrecking Ball']",win,win
37221,"['Baptiste', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Wrecking Ball']","['Baptiste', 'Doomfist', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra', 'Widowmaker']",lose,lose
37221,"['Baptiste', 'D.Va', 'Doomfist', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra']","['Baptiste', 'D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra', 'Wrecking Ball']",win,win
37221,"['Baptiste', 'D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra', 'Wrecking Ball']","['Baptiste', 'D.Va', 'Doomfist', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra']",lose,lose
37221,"['Ana', 'Brigitte', 'McCree', 'Symmetra', 'Tracer', 'Widowmaker', 'Winston', 'Zarya']","['Ana', 'Brigitte', 'McCree', 'Symmetra', 'Tracer', 'Winston', 'Zarya']",win,win
37221,"['Ana', 'Brigitte', 'McCree', 'Symmetra', 'Tracer', 'Winston', 'Zarya']","['Ana', 'Brigitte', 'McCree', 'Symmetra', 'Tracer', 'Widowmaker', 'Winston', 'Zarya']",lose,lose
37222,"['Ana', 'Brigitte', 'D.Va', 'Echo', 'Lúcio', 'Mercy', 'Moira', 'Pharah', 'Sombra', 'Tracer', 'Winston', 'Zarya']","['Ana', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'Mei', 'Moira', 'Reinhardt', 'Sombra', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya']",lose,lose
37222,"['Ana', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'Mei', 'Moira', 'Reinhardt', 'Sombra', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya']","['Ana', 'Brigitte', 'D.Va', 'Echo', 'Lúcio', 'Mercy', 'Moira', 'Pharah', 'Sombra', 'Tracer', 'Winston', 'Zarya']",win,win
37222,"['Ana', 'Brigitte', 'D.Va', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Sombra', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball']","['Ana', 'Ashe', 'Brigitte', 'D.Va', 'Echo', 'Lúcio', 'Mercy', 'Moira', 'Sombra', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball']",lose,lose
37222,"['Ana', 'Ashe', 'Brigitte', 'D.Va', 'Echo', 'Lúcio', 'Mercy', 'Moira', 'Sombra', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball']","['Ana', 'Brigitte', 'D.Va', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Sombra', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball']",win,win
37222,"['Ana', 'Brigitte', 'D.Va', 'Echo', 'Lúcio', 'Reaper', 'Symmetra', 'Tracer', 'Winston', 'Zarya']","['Ana', 'Brigitte', 'D.Va', 'Lúcio', 'McCree', 'Moira', 'Reaper', 'Sombra', 'Symmetra', 'Tracer', 'Winston', 'Zarya']",lose,lose
37222,"['Ana', 'Brigitte', 'D.Va', 'Lúcio', 'McCree', 'Moira', 'Reaper', 'Sombra', 'Symmetra', 'Tracer', 'Winston', 'Zarya']","['Ana', 'Brigitte', 'D.Va', 'Echo', 'Lúcio', 'Reaper', 'Symmetra', 'Tracer', 'Winston', 'Zarya']",win,win
37222,"['Ana', 'Brigitte', 'D.Va', 'Mercy', 'Sombra', 'Symmetra', 'Tracer', 'Winston', 'Zarya']","['Ana', 'Brigitte', 'D.Va', 'Lúcio', 'McCree', 'Symmetra', 'Tracer', 'Winston', 'Zarya']",win,lose
37222,"['Ana', 'Brigitte', 'D.Va', 'Lúcio', 'McCree', 'Symmetra', 'Tracer', 'Winston', 'Zarya']","['Ana', 'Brigitte', 'D.Va', 'Mercy', 'Sombra', 'Symmetra', 'Tracer', 'Winston', 'Zarya']",lose,win
37223,"['Ana', 'Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Orisa', 'Reinhardt', 'Sigma', 'Symmetra', 'Widowmaker', 'Wrecking Ball']","['Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Orisa', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Wrecking Ball']",lose,lose
37223,"['Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Orisa', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Wrecking Ball']","['Ana', 'Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Orisa', 'Reinhardt', 'Sigma', 'Symmetra', 'Widowmaker', 'Wrecking Ball']",win,win
37223,"['Ana', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Sombra', 'Symmetra', 'Winston', 'Wrecking Ball']","['Ana', 'Baptiste', 'Brigitte', 'D.Va', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Winston']",lose,lose
37223,"['Ana', 'Baptiste', 'Brigitte', 'D.Va', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Winston']","['Ana', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Sombra', 'Symmetra', 'Winston', 'Wrecking Ball']",win,win
37223,"['Ana', 'Brigitte', 'McCree', 'Symmetra', 'Tracer', 'Winston', 'Zarya']","['Ana', 'Brigitte', 'Lúcio', 'McCree', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya']",lose,lose
37223,"['Ana', 'Brigitte', 'Lúcio', 'McCree', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya']","['Ana', 'Brigitte', 'McCree', 'Symmetra', 'Tracer', 'Winston', 'Zarya']",win,win
37224,"['Baptiste', 'D.Va', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']","['Ana', 'Baptiste', 'D.Va', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Tracer']",lose,win
37224,"['Ana', 'Baptiste', 'D.Va', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Tracer']","['Baptiste', 'D.Va', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Widowmaker', 'Wrecking Ball']",win,lose
37224,"['Baptiste', 'D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball']","['Ana', 'Baptiste', 'D.Va', 'Doomfist', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Soldier: 76', 'Tracer', 'Wrecking Ball']",win,win
37224,"['Ana', 'Baptiste', 'D.Va', 'Doomfist', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Soldier: 76', 'Tracer', 'Wrecking Ball']","['Baptiste', 'D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Winston', 'Wrecking Ball']",lose,lose
37224,"['Baptiste', 'Doomfist', 'Lúcio', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra']","['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Symmetra', 'Wrecking Ball']",win,win
37224,"['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Symmetra', 'Wrecking Ball']","['Baptiste', 'Doomfist', 'Lúcio', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra']",lose,lose
37224,"['Ana', 'Brigitte', 'D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Soldier: 76', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya']","['Ana', 'Ashe', 'Bastion', 'Brigitte', 'McCree', 'Soldier: 76', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya']",win,win
37224,"['Ana', 'Ashe', 'Bastion', 'Brigitte', 'McCree', 'Soldier: 76', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya']","['Ana', 'Brigitte', 'D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Soldier: 76', 'Tracer', 'Winston', 'Wrecking Ball', 'Zarya']",lose,lose
37225,"['Ana', 'Baptiste', 'Lúcio', 'Mei', 'Orisa', 'Reinhardt', 'Sigma', 'Soldier: 76', 'Symmetra', 'Tracer', 'Wrecking Ball', 'Zarya', 'Zenyatta']","['Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Wrecking Ball', 'Zenyatta']",lose,lose
37225,"['Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Symmetra', 'Tracer', 'Wrecking Ball', 'Zenyatta']","['Ana', 'Baptiste', 'Lúcio', 'Mei', 'Orisa', 'Reinhardt', 'Sigma', 'Soldier: 76', 'Symmetra', 'Tracer', 'Wrecking Ball', 'Zarya', 'Zenyatta']",win,win
37225,"['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt']","['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Winston']",lose,lose
37225,"['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Winston']","['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt']",win,win
37225,"['Ashe', 'Brigitte', 'D.Va', 'Lúcio', 'Sigma', 'Soldier: 76', 'Symmetra', 'Tracer', 'Wrecking Ball', 'Zarya', 'Zenyatta']","['Ashe', 'Baptiste', 'Brigitte', 'Sigma', 'Symmetra', 'Tracer', 'Wrecking Ball', 'Zenyatta']",lose,lose
37225,"['Ashe', 'Baptiste', 'Brigitte', 'Sigma', 'Symmetra', 'Tracer', 'Wrecking Ball', 'Zenyatta']","['Ashe', 'Brigitte', 'D.Va', 'Lúcio', 'Sigma', 'Soldier: 76', 'Symmetra', 'Tracer', 'Wrecking Ball', 'Zarya', 'Zenyatta']",win,win
37226,"['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Wrecking Ball']","['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Reinhardt', 'Wrecking Ball']",win,win
37226,"['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Reinhardt', 'Wrecking Ball']","['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Wrecking Ball']",lose,lose
37226,"['Ana', 'Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Soldier: 76', 'Symmetra', 'Tracer']","['Baptiste', 'D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Orisa', 'Reinhardt', 'Sigma', 'Symmetra']",win,win
37226,"['Baptiste', 'D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Orisa', 'Reinhardt', 'Sigma', 'Symmetra']","['Ana', 'Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Sigma', 'Soldier: 76', 'Symmetra', 'Tracer']",lose,lose
37226,"['Baptiste', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Symmetra', 'Tracer', 'Wrecking Ball']","['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Reinhardt', 'Sigma', 'Symmetra']",lose,win
37226,"['Baptiste', 'D.Va', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Reinhardt', 'Sigma', 'Symmetra']","['Baptiste', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Symmetra', 'Tracer', 'Wrecking Ball']",win,lose
37226,"['Ana', 'Brigitte', 'Hanzo', 'McCree', 'Symmetra', 'Tracer', 'Winston', 'Zarya']","['Ana', 'Brigitte', 'McCree', 'Symmetra', 'Tracer', 'Winston', 'Zarya']",win,win
37226,"['Ana', 'Brigitte', 'McCree', 'Symmetra', 'Tracer', 'Winston', 'Zarya']","['Ana', 'Brigitte', 'Hanzo', 'McCree', 'Symmetra', 'Tracer', 'Winston', 'Zarya']",lose,lose
37227,"['Baptiste', 'D.Va', 'Doomfist', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Wrecking Ball']","['Ana', 'Ashe', 'Baptiste', 'Brigitte', 'D.Va', 'Doomfist', 'Echo', 'Lúcio', 'McCree', 'Mei', 'Reinhardt', 'Tracer', 'Widowmaker', 'Winston', 'Zarya']",win,lose
